T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school,nat_demand
26.42369995,0.01794481,0.039245605,3.532682849,24.68932495,0.018799303,0.0821228,3.908595209,23.82994995,0.018478869,0.1408081,5.051229214,0,0,1,1096.2496
26.14141235,0.01809742,0.040908813,4.485548829,24.61016235,0.018768806,0.09768677,4.163093071,23.62578735,0.018425483,0.13323975,5.439162154,0,0,1,1039.1654
25.88884888,0.018166097,0.041305542,5.378248753,24.57634888,0.018768819,0.11706543,4.743153386,23.35759888,0.018311055,0.12884521,5.490710733,0,0,1,1000.4554
25.68746338,0.018181361,0.04031372,6.128727413,24.56246338,0.018791713,0.12963867,5.20099678,23.15621338,0.01818899,0.13824463,5.529397811,0,0,1,962.1339
25.55159912,0.018219505,0.04421997,6.848026459,24.50472412,0.018753562,0.13482666,5.054211966,23.00472412,0.01802877,0.13537598,5.453150579,0,0,1,934.0357
25.47155151,0.018242363,0.050476074,7.256760122,24.37780151,0.01864672,0.12701416,4.60281936,22.94030151,0.017960075,0.12780762,5.134665394,0,0,1,908.3129
25.43499146,0.018211812,0.053482056,7.304423124,24.26311646,0.018547505,0.12298584,4.164941886,22.84124146,0.01786086,0.12609863,4.958883464,0,0,1,905.9686
25.59862671,0.01839489,0.051635742,7.594128002,24.39550171,0.0186314,0.12496948,3.926063102,22.77050171,0.01774639,0.13439941,4.922459752,0,0,1,858.9987
26.42806396,0.01846353,0.059432983,10.60030431,25.63118896,0.019424833,0.13677979,5.854088866,23.28743896,0.018127836,0.14868164,4.731774623,0,0,1,885.6517
26.91665039,0.018394839,0.074920654,11.75195771,26.60415039,0.019577395,0.17175293,6.824023737,24.02602539,0.01850165,0.16766357,4.458765991,0,0,1,958.3761
27.25185547,0.018432962,0.08013916,11.7976188,27.39248047,0.019569742,0.20648193,7.024056868,24.92373047,0.018356668,0.1809082,4.335916319,0,0,1,1022.9146
27.56459961,0.018501608,0.07980347,11.53633474,28.03334961,0.019554464,0.22589111,7.195180066,26.04897461,0.017875997,0.21185303,4.594984918,0,0,1,1082.5139
27.89522705,0.018555,0.078948975,11.07877417,28.19210205,0.019607857,0.24285889,7.845686496,26.91085205,0.017608956,0.23474121,5.010963878,0,0,1,1123.1765
28.15297852,0.0185321,0.07543945,10.28020028,27.91860352,0.019813837,0.25634766,8.643525663,27.34047852,0.017486872,0.24914551,5.460819588,0,0,1,1136.3259
28.30098877,0.018440537,0.072021484,9.343127143,27.61348877,0.019958787,0.26904297,9.666424948,27.39473877,0.017494492,0.2685547,5.835053497,0,0,1,1152.8952
28.3348938,0.018272681,0.06796265,8.288888751,27.3036438,0.020019813,0.25805664,10.66101442,26.8505188,0.017685218,0.28125,6.05446409,0,0,1,1151.2221
28.34133301,0.01808194,0.060409546,6.934329027,26.79445801,0.020019807,0.23779297,10.46008391,26.01320801,0.018013276,0.27270508,5.956893819,0,0,1,1152.9814
28.26323853,0.017967498,0.050857544,5.861918061,26.43511353,0.02008084,0.2220459,9.920993463,25.20073853,0.018287933,0.26513672,5.647804239,0,0,1,1018.8718
28.00917969,0.018265042,0.040222168,4.959602475,26.08730469,0.020019803,0.22229004,8.994054433,24.54042969,0.018532071,0.26171875,5.282933442,0,0,1,1039.7772
27.5649353,0.01880673,0.034301758,3.709280942,25.6743103,0.019768033,0.20428467,7.964696349,24.0961853,0.01867703,0.26489258,5.056604538,0,0,1,1074.9578
27.37380371,0.018493928,0.034713745,3.595486983,25.43630371,0.019562043,0.18035889,7.637538139,23.85817871,0.018661775,0.2607422,5.083061273,0,0,1,1173.4093
27.23192749,0.01821165,0.041931152,3.537185911,25.29442749,0.019409465,0.17382812,7.550219471,23.71630249,0.01858549,0.25231934,5.056469644,0,0,1,1194.6776
27.12893066,0.01805145,0.05496216,3.456265499,25.19143066,0.019317929,0.17199707,7.354219883,23.61330566,0.018524472,0.24560547,5.00361413,0,0,1,1170.6379
26.96361694,0.01802858,0.054626465,3.55059959,25.11986694,0.019272171,0.18426514,7.162348481,23.52611694,0.018471085,0.24041748,4.927442861,0,0,1,1126.5869
26.69558105,0.018127782,0.053482056,4.063630817,25.07058105,0.019249303,0.19091797,7.122141512,23.42995605,0.0184177,0.24713135,4.886507081,0,0,1,1068.0105
26.40990601,0.018257506,0.064208984,4.588005117,25.03490601,0.019234069,0.20684814,7.22324106,23.34740601,0.018379577,0.25439453,4.979395404,0,0,1,1016.8413
26.21785889,0.018310929,0.07019043,4.56732341,25.01473389,0.019241715,0.22052002,7.520191007,23.29598389,0.018333817,0.2647705,5.132027745,0,0,1,966.8133
26.11394653,0.018356707,0.07998657,4.303694384,24.98894653,0.019249346,0.21990967,7.626034886,23.25457153,0.01831856,0.2623291,5.192501361,0,0,1,947.3457
26.06746826,0.018379588,0.08428955,3.782340957,24.98934326,0.019256968,0.20452881,7.665458947,23.23934326,0.018310923,0.25097656,5.142303738,0,0,1,925.221
26.11446533,0.018349057,0.09017944,2.871629907,24.97384033,0.019226437,0.18756104,7.402035103,23.19259033,0.018242246,0.24468994,4.930804122,0,0,1,910.5619
26.16134033,0.01824987,0.092163086,1.689665835,24.91134033,0.019150138,0.16918945,6.890909293,23.11446533,0.018135428,0.23413086,4.641880601,0,0,1,935.8131
26.22014771,0.018356677,0.08364868,1.21224417,24.92327271,0.019127246,0.16070557,6.527763518,23.09514771,0.018051501,0.22424316,4.523810299,0,0,1,933.1474
26.64849243,0.018455856,0.07937622,1.874211886,25.55474243,0.019607894,0.16436768,7.859752302,23.55474243,0.018387191,0.20812988,4.322434131,0,0,1,1080.6573
27.27147827,0.018356673,0.088378906,3.005401512,26.09960327,0.019897811,0.15509033,8.682384547,24.17772827,0.018692367,0.2033081,4.18230769,0,0,1,1296.1154
27.6977478,0.018257488,0.10775757,3.122881918,26.5883728,0.01987492,0.15679932,9.493788602,24.8071228,0.018501628,0.19873047,4.110376265,0,0,1,1410.9481
28.06673584,0.018196445,0.12362671,3.141933604,27.06673584,0.019798618,0.1574707,10.12385858,25.64486084,0.018036228,0.20629883,4.350379434,0,0,1,1471.6296
28.43337402,0.018211702,0.13330078,3.341479272,27.51149902,0.019798616,0.16748047,10.72317609,26.08962402,0.017937044,0.22198486,4.87948075,0,0,1,1509.028
28.68566284,0.018181184,0.14508057,3.2773014,27.74816284,0.019813875,0.19024658,11.56958964,26.18566284,0.017998079,0.24249268,5.369467247,0,0,1,1495.1155
28.78273926,0.018127782,0.15539551,3.090562323,27.78273926,0.019829137,0.21276855,12.40929972,26.11086426,0.018104894,0.24468994,5.770799918,0,0,1,1531.2497
28.81960449,0.018104898,0.1652832,3.416666288,27.63210449,0.0198444,0.22290039,12.65382496,25.81960449,0.018265115,0.24005127,5.95130598,0,0,1,1508.1807
28.78310547,0.018028608,0.18426514,3.754251931,27.25185547,0.019935956,0.21087646,12.48922602,25.39248047,0.018432966,0.24414062,5.929777966,0,0,1,1448.8377
28.65737305,0.017937059,0.20184326,3.52169147,26.82924805,0.020027513,0.19995117,11.72935477,24.93862305,0.018577928,0.25061035,5.603214772,0,0,1,1358.1823
28.42641602,0.018082015,0.20129395,3.531462374,26.31704102,0.020050399,0.1873169,10.06929562,24.47329102,0.018707626,0.24353027,4.917837124,0,0,1,1269.5419
28.01119385,0.018715253,0.13989258,4.27703849,25.68306885,0.01976048,0.17321777,8.198803075,24.04244385,0.018715253,0.23620605,4.385400299,0,0,1,1254.0003
27.63631592,0.01950871,0.084472656,4.692491581,25.38631592,0.019531598,0.15496826,8.128919474,23.74569092,0.018539777,0.23620605,4.45244902,0,0,1,1265.3815
27.3326355,0.019478193,0.057403564,4.666260536,25.2701355,0.019401899,0.16265869,8.246927917,23.4732605,0.01824986,0.21496582,4.526183211,0,0,1,1256.7516
27.11571655,0.01924169,0.049468994,3.638775686,25.25634155,0.019356132,0.16931152,8.858855314,23.30321655,0.01811254,0.18682861,4.328609087,0,0,1,1205.249
27.07140503,0.018722909,0.04008484,2.468885985,25.30578003,0.019379037,0.20446777,10.05355285,23.16515503,0.017982857,0.16967773,4.061838966,0,0,1,1143.7058
27.16582642,0.018173613,0.04714966,0.680740906,25.32207642,0.019371428,0.21600342,11.25268419,23.04082642,0.017898954,0.15209961,3.975599107,0,0,1,1066.9492
26.98778687,0.018333854,0.11148071,2.351026577,25.26903687,0.019379081,0.237854,10.88300375,22.95653687,0.017853202,0.15570068,4.027407382,0,0,1,1013.6809
26.70879517,0.01875349,0.14715576,3.621549387,25.20879517,0.01938673,0.23028564,9.565004555,22.86504517,0.017807445,0.15740967,3.925553668,0,0,1,974.6172
26.580896,0.018883198,0.11779785,4.120900395,25.159021,0.019386739,0.22961426,8.409988963,22.784021,0.017746419,0.1574707,3.654952749,0,0,1,943.6023
26.49086914,0.018852677,0.09448242,4.352605888,25.16274414,0.019417252,0.2130127,7.980335171,22.69399414,0.017647233,0.1638794,3.322744804,0,0,1,906.2092
26.48250732,0.018692454,0.09277344,3.837144242,25.10750732,0.01938673,0.1953125,6.954488756,22.59188232,0.017540416,0.17236328,2.944454128,0,0,1,911.8186
26.51653442,0.01851697,0.08816528,2.728788205,24.98528442,0.019264651,0.18322754,6.166856961,22.54778442,0.017441226,0.17687988,2.930889714,0,0,1,943.9598
26.52654419,0.018700067,0.09310913,2.126143887,24.97966919,0.019234125,0.18066406,5.827298499,22.51091919,0.01740307,0.19396973,3.158348356,0,0,1,963.0913
26.85338745,0.018898418,0.11331177,4.279793892,25.79088745,0.019829204,0.18334961,7.935052618,23.08776245,0.017906597,0.21569824,3.314851171,0,0,1,1082.1051
27.26308594,0.019104397,0.13690186,6.824449806,26.34121094,0.020035183,0.18511963,9.032252999,23.77871094,0.018402493,0.24023438,3.596744365,0,0,1,1278.5205
27.59957275,0.01927986,0.15887451,8.936830428,26.91207275,0.01989784,0.21502686,9.902219489,24.49019775,0.018661879,0.27478027,4.037741037,0,0,1,1386.2909
27.81618652,0.019485839,0.18414307,10.83145862,27.45681152,0.019806273,0.23583984,11.0633574,25.19118652,0.018349059,0.3013916,4.543073463,0,0,1,1468.9423
27.92458496,0.01958501,0.21502686,12.25924046,27.81520996,0.01982915,0.24621582,12.22976644,25.76833496,0.01831853,0.30041504,5.137912439,0,0,1,1498.6484
27.85762939,0.019531589,0.26159668,13.41373485,27.56075439,0.019966464,0.24224854,12.97907282,26.04512939,0.018448215,0.30517578,5.833906132,0,0,1,1486.0364
27.63369141,0.019562097,0.27392578,14.63148557,27.25869141,0.020019861,0.25671387,13.67071474,26.00869141,0.018562647,0.31237793,6.438949967,0,0,1,1498.3945
27.42519531,0.019607868,0.2364502,16.07925891,26.89394531,0.019981708,0.2647705,13.80678189,25.62832031,0.018654194,0.3199463,6.84621551,0,0,1,1509.6051
27.19344482,0.019714678,0.16320801,17.27421009,26.61531982,0.019859636,0.27062988,13.41624962,25.14656982,0.018600786,0.33276367,6.987984121,0,0,1,1442.5951
27.04659424,0.019752825,0.11706543,17.51689923,26.17159424,0.01968416,0.2672119,11.88557527,24.65596924,0.018486345,0.36279297,6.659627104,0,0,1,1374.8173
26.90041504,0.019806229,0.10043335,16.05936576,25.77541504,0.019623123,0.23828125,10.03143659,24.15041504,0.018417679,0.36889648,5.986200208,0,0,1,1261.4297
26.63674316,0.019890154,0.09475708,13.45035351,25.32424316,0.019378984,0.22381592,8.20817544,23.73049316,0.018341387,0.3618164,5.349856066,0,0,1,1255.6139
26.52507935,0.019859636,0.087768555,12.1728951,25.02507935,0.019096697,0.1920166,7.856570057,23.46257935,0.01817354,0.34899902,5.061300517,0,0,1,1288.4285
26.45476685,0.019798601,0.08294678,11.45635872,24.89226685,0.018966997,0.16217041,7.679799327,23.29851685,0.018028582,0.32299805,4.760972446,0,0,1,1263.9494
26.41774902,0.019729942,0.07949829,10.88283113,24.82399902,0.01888308,0.1484375,7.613185577,23.18337402,0.017883629,0.29211426,4.499965496,0,0,1,1221.0971
26.35952148,0.01962315,0.07620239,10.98443121,24.76577148,0.018806804,0.13677979,7.878298347,23.07827148,0.017753948,0.2623291,4.461384398,0,0,1,1178.9708
26.27126465,0.01953925,0.07461548,11.72195997,24.69313965,0.018738164,0.14489746,8.388656968,22.94313965,0.017631901,0.25610352,4.512154377,0,0,1,1126.8326
26.16481934,0.019455347,0.073272705,12.25679788,24.64919434,0.01866952,0.16802979,8.951528255,22.82106934,0.017517481,0.24102783,4.525964238,0,0,1,1067.6834
25.99855957,0.019363813,0.08065796,11.8457898,24.59230957,0.018623762,0.18725586,9.151104007,22.71730957,0.017433576,0.22503662,4.484700765,0,0,1,1022.9915
25.84002075,0.019241752,0.09249878,11.22020793,24.55877075,0.018600883,0.19036865,9.100648421,22.63689575,0.017364921,0.21459961,4.422187079,0,0,1,987.9527
25.67324219,0.019104417,0.09994507,11.44850367,24.50136719,0.01857036,0.17150879,8.644913297,22.57949219,0.01731151,0.20428467,4.39052284,0,0,1,963.9317
25.55446777,0.019012854,0.102996826,11.36757923,24.36696777,0.018478796,0.15905762,7.311529336,22.53884277,0.017265722,0.18963623,4.173261783,0,0,1,953.708
25.47347412,0.018890778,0.1078186,9.892450263,24.23909912,0.018371979,0.15960693,6.144727959,22.50472412,0.01721994,0.18005371,3.847256478,0,0,1,976.0475
25.54033813,0.018860256,0.11557007,8.891208155,24.36846313,0.018486416,0.14868164,5.878248004,22.50908813,0.017189419,0.18719482,3.526981681,0,0,1,991.6219
26.11568604,0.019142546,0.11834717,9.877476751,25.24068604,0.019119658,0.14434814,7.629825198,23.00631104,0.017532744,0.18804932,3.407514771,0,0,1,1103.4007
26.6118103,0.019028109,0.1098938,12.29999375,25.8305603,0.019333284,0.15509033,8.477667087,23.6118103,0.01787607,0.19555664,3.568888411,0,0,1,1265.6347
26.90648804,0.01911204,0.10046387,13.42936584,26.29711304,0.019279886,0.16827393,8.945652713,24.18773804,0.017921854,0.19934082,3.897332747,0,0,1,1340.8684
27.21108398,0.019279893,0.09603882,14.7162114,26.61733398,0.019287523,0.18725586,9.554615998,24.96108398,0.017769273,0.21881104,4.143978378,0,0,1,1419.6373
27.396875,0.019462999,0.1105957,15.72987746,26.7875,0.01931804,0.2185669,10.60070249,25.6,0.017738756,0.23822021,4.532279475,0,0,1,1404.5243
27.49804077,0.019539287,0.14331055,16.47918609,26.79491577,0.019348552,0.24627686,11.25668759,25.79491577,0.017769268,0.25439453,5.014307203,0,0,1,1371.7698
27.48439941,0.019531649,0.14202881,16.8137955,26.64064941,0.019348543,0.2623291,11.59727158,25.68752441,0.017822664,0.27490234,5.483467567,0,0,1,1403.9148
27.41915283,0.019478232,0.125,16.48179893,26.48165283,0.019318014,0.26367188,11.65199426,25.30977783,0.017929465,0.2960205,5.73855276,0,0,1,1423.4911
27.25640259,0.019363778,0.112976074,15.68497423,26.19390259,0.019279854,0.2668457,11.20634021,24.77202759,0.018005745,0.31054688,5.766865786,0,0,1,1394.8563
27.02022705,0.019256955,0.09362793,15.03939258,25.86397705,0.019241696,0.25561523,10.42356667,24.22335205,0.018036252,0.31188965,5.485406491,0,0,1,1302.9658
26.7060791,0.019340875,0.058898926,14.49462897,25.4404541,0.019165399,0.23138428,9.196156661,23.7685791,0.018028619,0.31445312,5.004939493,0,0,1,1204.5455
26.31069336,0.019440055,0.039916992,13.5849541,24.88881836,0.018852592,0.19921875,8.050385157,23.34194336,0.017906547,0.2984619,4.697196684,0,0,1,1213.2659
26.12124023,0.01944769,0.047729492,13.37524279,24.65249023,0.018623715,0.18560791,8.389072818,23.04311523,0.017708188,0.28137207,4.654598878,0,0,1,1255.158
26.07698975,0.019432448,0.06713867,12.85213836,24.56136475,0.018501662,0.19702148,8.686958206,22.85823975,0.017540358,0.2750244,4.644509704,0,0,1,1215.9627
26.04958496,0.019493513,0.07513428,12.39484886,24.48708496,0.01840251,0.22271729,8.811967186,22.72145996,0.017410688,0.2652588,4.63822753,0,0,1,1176.5385
25.95733032,0.019516438,0.07998657,11.67038924,24.42608032,0.018326253,0.2296753,8.783357602,22.64483032,0.017319173,0.26330566,4.56841705,0,0,1,1108.4791
25.84240112,0.019440174,0.09408569,11.35905456,24.35802612,0.018265247,0.22473145,8.842733393,22.57677612,0.017281055,0.27478027,4.500213885,0,0,1,1049.2547
25.68862305,0.019272352,0.11584473,11.84246618,24.29799805,0.018211866,0.22839355,8.871773899,22.53237305,0.017258191,0.2866211,4.466936026,0,0,1,1007.7795
25.53353271,0.019066373,0.12261963,12.61663331,24.23665771,0.018181363,0.2164917,8.571897634,22.50228271,0.017250577,0.29125977,4.336711898,0,0,1,974.0647
25.37151489,0.01884512,0.13739014,12.78964758,24.19963989,0.018173734,0.19281006,8.045860174,22.44963989,0.017242948,0.27844238,4.048711953,0,0,1,964.5243
25.22005615,0.018646743,0.14007568,11.81949988,24.17318115,0.01817372,0.16766357,7.622051347,22.42318115,0.017220046,0.27026367,3.862745674,0,0,1,947.8355
25.10079346,0.01846362,0.1348877,10.44944293,24.13204346,0.018143186,0.18078613,7.094577416,22.41329346,0.01720477,0.26330566,3.652006181,0,0,1,953.8614
25.03884277,0.018326279,0.13085938,9.969063792,24.07009277,0.018074509,0.18493652,6.649356739,22.35134277,0.017136093,0.23272705,3.448726212,0,0,1,981.1814
25.10613403,0.018333886,0.123931885,10.54327439,24.12175903,0.018105004,0.17852783,6.306460474,22.34050903,0.017105553,0.21282959,3.415751742,0,0,1,1013.9367
25.72561035,0.018616153,0.12402344,13.68126507,24.85061035,0.018555118,0.17895508,8.098238563,22.78811035,0.017410709,0.19171143,3.595669812,0,0,1,1087.66
26.165979,0.01866954,0.13690186,17.10658186,25.415979,0.018692428,0.19628906,9.759803679,23.384729,0.017761642,0.19335938,3.763011013,0,0,1,1220.8074
26.52242432,0.018799229,0.15808105,19.56669788,25.88179932,0.018616123,0.22991943,11.02933763,24.03804932,0.017868442,0.20666504,3.994443742,0,0,1,1302.5935
26.80391846,0.018913668,0.18743896,21.5765807,26.13204346,0.018570345,0.24353027,11.70505156,24.80391846,0.017670076,0.2532959,4.354904107,0,0,1,1380.1754
26.97365723,0.019043379,0.21728516,23.03748262,26.22365723,0.018585615,0.24542236,12.27832371,25.22365723,0.017609052,0.2767334,4.716727344,0,0,1,1414.5209
27.00057373,0.01910443,0.23846436,23.84759325,26.15682373,0.01861615,0.26123047,12.55210077,25.21932373,0.017700622,0.27368164,4.949599076,0,0,1,1425.651
26.95913086,0.019119715,0.24700928,23.86559963,26.00600586,0.018646693,0.27124023,12.40389128,24.95913086,0.017853236,0.27416992,4.990673323,0,0,1,1443.9569
26.8593689,0.019058714,0.23596191,23.17022205,25.8437439,0.018700132,0.26208496,12.0630218,24.6562439,0.017998228,0.27734375,4.856143388,0,0,1,1457.0906
26.73711548,0.019035863,0.22357178,21.68993613,25.62774048,0.018753575,0.25439453,11.14865663,24.36211548,0.018120335,0.2828369,4.58990022,0,0,1,1422.1209
26.58675537,0.019028274,0.20031738,19.10927404,25.38363037,0.018791763,0.25280762,9.876717813,24.05550537,0.01819667,0.28979492,4.133632422,0,0,1,1346.1066
26.38411865,0.0191275,0.18548584,15.44878915,25.04036865,0.018814694,0.20544434,8.192273794,23.74349365,0.01824249,0.28356934,3.574001887,0,0,1,1226.4044
26.06704102,0.019158052,0.17962646,11.00074398,24.58266602,0.018623995,0.16259766,6.563341865,23.41079102,0.018166231,0.27734375,3.240836508,0,0,1,1243.0823
25.90725098,0.018967347,0.18322754,8.499807782,24.40725098,0.018471437,0.12524414,6.335932683,23.17287598,0.018013673,0.2734375,3.298848719,0,0,1,1287.609
25.81826172,0.01877665,0.17944336,6.602530714,24.30263672,0.01839518,0.10293579,5.850175356,23.06826172,0.017906899,0.25610352,3.496067782,0,0,1,1273.1599
25.76265869,0.018570703,0.16296387,5.486340637,24.24703369,0.01834945,0.098724365,5.375616526,22.98140869,0.017815392,0.23699951,3.690407301,0,0,1,1238.0768
25.68465576,0.018410534,0.15704346,5.237108752,24.18465576,0.01832661,0.105041504,4.94572847,22.88778076,0.017739147,0.23443604,3.818327053,0,0,1,1180.4418
25.55935059,0.018341934,0.1531372,5.507218988,24.16872559,0.018349564,0.123168945,4.94167804,22.80935059,0.017655289,0.23876953,3.836713001,0,0,1,1109.7429
25.42165527,0.018296197,0.12719727,5.580882779,24.18728027,0.01838775,0.15100098,5.116578834,22.73415527,0.017556146,0.24914551,3.794136993,0,0,1,1061.3268
25.35531006,0.018189343,0.104003906,5.354585123,24.18343506,0.018418225,0.1784668,5.284712069,22.63656006,0.017449291,0.2477417,3.663693267,0,0,1,1019.2439
25.27172241,0.018090121,0.08328247,5.406176277,24.17797241,0.018410556,0.19421387,5.504552164,22.53734741,0.01735007,0.22839355,3.547211727,0,0,1,987.9086
25.17571411,0.018021423,0.086517334,5.790965417,24.19133911,0.018402893,0.19744873,5.698863368,22.42571411,0.017258484,0.20111084,3.462993348,0,0,1,968.3226
25.15731201,0.017945107,0.09017944,5.748329086,24.12606201,0.018318947,0.1930542,5.445173997,22.31356201,0.01715165,0.18585205,3.234399003,0,0,1,968.4388
25.21706543,0.0178154,0.091308594,5.573968003,24.02956543,0.018204499,0.1906128,5.05818053,22.18581543,0.017029572,0.1829834,2.938956446,0,0,1,989.8914
25.33306274,0.017868806,0.08770752,5.531656076,24.08306274,0.018212128,0.18847656,4.809987882,22.12993774,0.016960908,0.17541504,2.758282702,0,0,1,997.7302
26.21309814,0.018227391,0.08609009,7.114860476,25.02559814,0.01886063,0.1864624,6.652273438,22.71309814,0.017342381,0.1765747,2.545541624,0,0,1,1136.8731
26.88503418,0.01818924,0.09866333,9.055125026,25.63503418,0.01895981,0.18286133,7.252485567,23.54128418,0.01757126,0.1876831,2.581571787,0,0,1,1296.0339
27.41027222,0.018418118,0.12896729,9.860817688,26.33214722,0.018860623,0.21313477,6.817664394,24.58214722,0.017350003,0.21191406,2.514224665,0,0,1,1374.2681
27.82390747,0.018593587,0.17462158,10.85441803,26.98015747,0.018791951,0.24707031,6.259002614,25.66765747,0.016983785,0.2374878,2.572817268,0,0,1,1458.7439
28.1085144,0.01875379,0.21166992,11.6054988,27.4522644,0.018730901,0.28649902,5.976917412,26.4835144,0.016777776,0.2709961,2.823146886,0,0,1,1486.9993
28.22399292,0.018784292,0.24151611,11.62838182,27.77086792,0.01869274,0.3218994,5.946974554,26.86461792,0.016770132,0.30615234,3.206319989,0,0,1,1470.6961
28.17382202,0.018654574,0.25476074,10.81906391,27.97069702,0.018685091,0.3383789,6.046513718,26.81444702,0.016907442,0.33398438,3.577040462,0,0,1,1505.0132
28.10094604,0.018479079,0.24694824,9.707956508,27.92907104,0.018692702,0.3461914,6.081538433,26.47594604,0.017166823,0.3334961,3.747621209,0,0,1,1506.3248
27.96901855,0.018372253,0.2041626,8.680869781,27.57839355,0.01879187,0.31359863,6.031334415,25.95339355,0.017441466,0.31359863,3.590015955,0,0,1,1423.4072
27.76381836,0.018311204,0.14874268,7.667409676,27.13881836,0.018929185,0.27514648,5.582864802,25.38881836,0.017708482,0.29577637,3.126762688,0,0,1,1279.8835
27.42778931,0.018402735,0.0960083,6.812680093,26.58403931,0.019241968,0.22540283,4.244131533,24.75591431,0.018006006,0.26037598,2.691094111,0,0,1,1185.5873
26.83556519,0.018997809,0.06930542,5.189742476,25.89806519,0.019272467,0.17230225,3.144830467,24.11681519,0.018456122,0.21166992,2.292994988,0,0,1,1198.8524
26.4609314,0.019028315,0.05545044,4.298168604,25.5234314,0.018898616,0.122039795,3.093951118,23.6640564,0.018303523,0.15533447,2.469383499,0,0,1,1229.9087
26.25200806,0.018761279,0.05041504,3.56187458,25.34575806,0.018646838,0.081085205,3.237208948,23.36138306,0.018059375,0.116241455,2.85783662,0,0,1,1221.7908
26.22097168,0.01840269,0.044570923,2.4776799,25.14284668,0.018494243,0.060058594,3.497879923,23.15847168,0.017922038,0.09350586,3.116998359,0,0,1,1182.8477
26.2333313,0.018128026,0.040756226,1.377063794,24.9364563,0.018349279,0.049301147,3.678655783,23.0458313,0.017792333,0.082214355,3.306816058,0,0,1,1128.7917
26.14324341,0.0180441,0.041275024,1.904853964,24.72136841,0.018234834,0.039382935,3.846256633,22.90886841,0.017670259,0.08102417,3.499317194,0,0,1,1075.7591
25.99276123,0.018143278,0.04801941,2.997141964,24.50838623,0.018128019,0.03730774,3.987116718,22.74276123,0.017540555,0.086242676,3.632151724,0,0,1,1013.3102
25.86980591,0.01820431,0.05505371,3.565109406,24.38543091,0.018028835,0.03565979,4.006562176,22.55730591,0.017380336,0.091430664,3.575625036,0,0,1,968.351
25.79628906,0.018196683,0.06350708,3.84083781,24.32753906,0.017960172,0.046844482,3.836235196,22.37441406,0.017174345,0.08282471,3.212164754,0,0,1,947.3982
25.78334961,0.018166171,0.07192993,4.076403003,24.26772461,0.017868625,0.05696106,3.524699093,22.14272461,0.01691495,0.06851196,2.657504691,0,0,1,932.1686
25.82821045,0.018105146,0.06689453,4.130014978,24.25008545,0.017746564,0.054733276,3.315620214,22.00008545,0.016647931,0.057357788,2.29079778,0,0,1,915.4342
25.90651855,0.01802124,0.05822754,3.9633478,24.20339355,0.017540589,0.049423218,3.184941367,21.90651855,0.016419068,0.049942017,2.079750903,0,0,1,918.226
26.04158936,0.018105194,0.047348022,3.614877192,24.29158936,0.017624542,0.045516968,2.812035377,21.88533936,0.01625888,0.04095459,1.886310858,0,0,1,893.047
26.67641602,0.018387513,0.038635254,4.012199619,25.95766602,0.019020753,0.05293274,3.046372869,22.73891602,0.016716676,0.03552246,1.716316684,0,0,1,987.6145
27.26021729,0.018234957,0.040145874,4.222231779,27.49459229,0.018791903,0.059310913,3.06580768,24.01021729,0.01680826,0.02684021,1.674718325,0,0,1,1127.7654
27.77572021,0.018303659,0.045959473,3.59655912,28.43197021,0.018051889,0.05697632,2.465337515,25.96322021,0.01640394,0.02204132,1.620425702,0,0,1,1232.4029
28.31133423,0.018105317,0.054031372,2.865728245,29.40508423,0.018051911,0.07775879,1.237767607,27.60820923,0.016075898,0.028335571,1.875968927,0,0,1,1312.3821
28.86733398,0.017700972,0.05418396,2.406391062,30.05483398,0.018158736,0.09539795,0.543817205,28.63295898,0.016304793,0.047195435,2.278622975,0,0,1,1326.7397
29.40029297,0.017334772,0.047943115,1.857433566,30.41591797,0.018257929,0.14556885,2.17382319,28.99404297,0.01673205,0.08370972,2.860337162,0,0,1,1309.654
29.81691895,0.017113535,0.046569824,2.336763966,30.37941895,0.018326608,0.17816162,3.355045456,28.95754395,0.016953317,0.1408081,3.640773849,0,0,1,1289.4877
30.06853638,0.017075393,0.04067993,3.894537431,30.20916138,0.01850972,0.18371582,4.268466092,28.53728638,0.017136429,0.18499756,4.578046247,0,0,1,1250.4279
30.14309082,0.017144062,0.025856018,5.650525671,29.90871582,0.018715717,0.16418457,4.957411939,27.75246582,0.017502643,0.20874023,5.041852732,0,0,1,1221.4132
29.96746216,0.01729666,0.014095306,7.718016837,29.45183716,0.019432891,0.15032959,4.875774862,26.71746216,0.0179299,0.23199463,4.837828142,0,0,1,1217.8331
29.39144287,0.017830739,0.007804871,9.371881488,29.03206787,0.01921166,0.15081787,4.692623604,25.68831787,0.018372426,0.22613525,4.252194944,0,0,1,1177.7306
28.39644775,0.018952198,0.007980347,9.13307512,27.64644775,0.02006609,0.11807251,4.100894058,24.75582275,0.018769093,0.21038818,3.477060876,0,0,1,1211.4166
27.72643433,0.019371765,0.01071167,9.654284563,26.69518433,0.020294921,0.09106445,3.940807261,24.19518433,0.01879956,0.19885254,3.041977697,0,0,1,1243.3204
27.24682007,0.019478532,0.01789093,9.542157209,26.18432007,0.019943925,0.08111572,3.797107333,23.88744507,0.018501969,0.15466309,2.808693683,0,0,1,1221.7858
